quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,index_right,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,avg_d_mbps,avg_u_mbps
1231222330323103,611372,3715,30,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,611.372,3.715
1231222330323110,432453,29991,19,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,432.453,29.991
1231222330330020,331907,31506,26,2,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,331.907,31.506
1231222330330021,57255,2991,35,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,57.255,2.991
1231222330330022,386616,40168,22,2,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,386.616,40.168
1231222330330101,165156,7499,35,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,165.156,7.499
1231222330330103,100544,7633,31,2,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,100.544,7.633
1231222330330110,65578,2399,21,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,65.578,2.399
1231222330330200,153234,9763,32,2,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,153.234,9.763
1231222330330210,15957,4030,32,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,15.957,4.03
1231222330330302,275737,93348,18,3,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,275.737,93.348
1231222330330321,3990,8193,36,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,3.99,8.193
1231222330331030,68438,6668,26,3,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,68.438,6.668
1231222330331032,360,422,34,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,0.36,0.422
1231222330331200,14039,4041,30,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,14.039,4.041
1231222330331202,336850,51481,47,2,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,336.85,51.481
1231222330331203,429384,33692,24,3,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,429.384,33.692
1231222330331212,317136,83156,26,2,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,317.136,83.156
1231222330331221,303505,49136,22,7,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,303.505,49.136
1231222330333011,330161,24613,33,2,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,330.161,24.613
1231222330333100,664870,20075,19,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,664.87,20.075
1231222331001312,40160,872,27,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,40.16,0.872
1231222331003133,228428,8683,37,3,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,228.428,8.683
1231222331003310,63492,8509,238,2,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,63.492,8.509
1231222331003313,438591,10161,26,3,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,438.591,10.161
1231222331021101,322612,30120,29,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,322.612,30.12
1231222331021102,254928,9930,27,5,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,254.928,9.93
1231222331021103,218486,13417,26,3,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,218.486,13.417
1231222331021112,23272,14960,32,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,23.272,14.96
1231222331021113,65394,11514,86,7,5,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,65.394,11.514
1231222331021121,556172,41362,26,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,556.172,41.362
1231222331021123,3557,4142,42,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,3.557,4.142
1231222331021130,456689,39883,26,6,4,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,456.689,39.883
1231222331021131,233234,21749,29,32,9,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,233.234,21.749
1231222331021132,15175,3862,76,2,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,15.175,3.862
1231222331021133,102175,15491,29,16,6,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,102.175,15.491
1231222331021210,3759,11598,26,3,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,3.759,11.598
1231222331021211,1423,6270,19,2,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,1.423,6.27
1231222331021213,139838,8558,40,6,4,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,139.838,8.558
1231222331021221,197431,1264,40,3,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,197.431,1.264
1231222331021222,312800,34958,31,9,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,312.8,34.958
1231222331021223,412133,14569,29,2,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,412.133,14.569
1231222331021230,168996,10019,33,17,4,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,168.996,10.019
1231222331021231,135138,5386,40,7,4,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,135.138,5.386
1231222331021232,7364,1789,53,13,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,7.364,1.789
1231222331021233,7135,1956,34,4,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,7.135,1.956
1231222331021302,45039,6649,32,13,6,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,45.039,6.649
1231222331021303,137018,19762,35,23,10,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,137.018,19.762
1231222331021310,496942,18037,18,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,496.942,18.037
1231222331021311,243572,24023,27,7,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,243.572,24.023
1231222331021312,138666,9008,37,11,5,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,138.666,9.008
1231222331021313,150461,17953,31,13,8,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,150.461,17.953
1231222331021320,202104,23573,30,11,8,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,202.104,23.573
1231222331021321,256605,28347,30,27,7,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,256.605,28.347
1231222331021322,192959,24083,37,17,5,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,192.959,24.083
1231222331021323,128685,13493,62,11,7,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,128.685,13.493
1231222331021330,238803,22884,18,6,4,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,238.803,22.884
1231222331021331,19544,3524,65,7,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,19.544,3.524
1231222331021332,191346,27971,24,10,6,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,191.346,27.971
1231222331021333,158146,17654,37,48,26,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,158.146,17.654
1231222331022203,386316,31295,18,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,386.316,31.295
1231222331022221,499741,72184,23,2,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,499.741,72.184
1231222331022230,193898,29950,27,2,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,193.898,29.95
1231222331022231,209102,18557,31,8,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,209.102,18.557
1231222331022233,209,877,85,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,0.209,0.877
1231222331022303,130207,218,50,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,130.207,0.218
1231222331022311,1015,931,63,3,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,1.015,0.931
1231222331022313,189570,10553,31,6,4,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,189.57,10.553
1231222331022320,206,205,35,2,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,0.206,0.205
1231222331022322,326143,18687,38,2,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,326.143,18.687
1231222331022331,29701,5978,38,2,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,29.701,5.978
1231222331022333,29268,10504,38,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,29.268,10.504
1231222331023001,8923,189,23,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,8.923,0.189
1231222331023013,32060,2955,22,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,32.06,2.955
1231222331023022,5108,2871,42,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,5.108,2.871
1231222331023030,297344,28259,12,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,297.344,28.259
1231222331023033,52714,4194,17,3,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,52.714,4.194
1231222331023101,266573,24043,32,6,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,266.573,24.043
1231222331023103,35031,4290,29,4,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,35.031,4.29
1231222331023110,152595,19093,30,55,24,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,152.595,19.093
1231222331023111,202820,28834,31,51,31,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,202.82,28.834
1231222331023112,223713,20598,41,30,17,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,223.713,20.598
1231222331023113,136014,12477,33,30,17,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,136.014,12.477
1231222331023121,238379,21399,32,13,9,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,238.379,21.399
1231222331023122,100491,5318,30,5,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,100.491,5.318
1231222331023123,53792,1168,37,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,53.792,1.168
1231222331023130,76124,14096,39,19,13,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,76.124,14.096
1231222331023131,150112,18054,54,24,7,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,150.112,18.054
1231222331023132,40030,11190,33,29,11,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,40.03,11.19
1231222331023133,268723,5879,27,9,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,268.723,5.879
1231222331023200,73710,5174,34,3,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,73.71,5.174
1231222331023210,190440,10767,29,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,190.44,10.767
1231222331023213,207150,8653,415,8,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,207.15,8.653
1231222331023220,41627,16049,33,4,4,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,41.627,16.049
1231222331023222,310581,30204,29,2,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,310.581,30.204
1231222331023232,150098,3011,44,4,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,150.098,3.011
1231222331023302,3337,1794,37,3,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,3.337,1.794
1231222331023303,445075,18802,39,8,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,445.075,18.802
1231222331023310,199547,21817,43,31,8,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,199.547,21.817
1231222331023311,140595,14750,31,25,13,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,140.595,14.75
1231222331023312,525035,33842,24,7,7,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,525.035,33.842
1231222331023313,162511,21230,35,22,12,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,162.511,21.23
1231222331023320,46158,21455,38,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,46.158,21.455
1231222331023321,240760,29929,43,22,8,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,240.76,29.929
1231222331023323,128880,16513,35,4,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,128.88,16.513
1231222331023330,288360,31013,32,12,5,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,288.36,31.013
1231222331023331,50351,17711,46,15,6,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,50.351,17.711
1231222331023333,236688,25856,13,3,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,236.688,25.856
1231222331030020,380675,9156,37,3,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,380.675,9.156
1231222331030022,353545,41457,26,31,15,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,353.545,41.457
1231222331030023,245604,35866,23,16,7,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,245.604,35.866
1231222331030032,198832,20677,23,10,6,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,198.832,20.677
1231222331030130,46601,31857,30,2,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,46.601,31.857
1231222331030132,44456,22634,27,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,44.456,22.634
1231222331030133,22454,2788,59,3,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,22.454,2.788
1231222331030200,258183,37095,33,11,4,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,258.183,37.095
1231222331030201,298898,32196,29,26,18,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,298.898,32.196
1231222331030202,275462,34650,33,24,16,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,275.462,34.65
1231222331030203,249374,24563,39,56,38,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,249.374,24.563
1231222331030210,221156,20531,33,22,13,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,221.156,20.531
1231222331030211,101308,7199,49,27,13,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,101.308,7.199
1231222331030212,147020,15760,39,45,18,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,147.02,15.76
1231222331030213,131179,14593,40,35,12,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,131.179,14.593
1231222331030220,220694,26302,28,51,15,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,220.694,26.302
1231222331030221,190655,23970,29,40,22,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,190.655,23.97
1231222331030222,492201,42425,32,8,5,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,492.201,42.425
1231222331030223,74146,7618,39,24,7,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,74.146,7.618
1231222331030230,215696,23741,37,26,20,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,215.696,23.741
1231222331030231,102590,13318,34,14,9,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,102.59,13.318
1231222331030232,216404,23757,30,53,29,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,216.404,23.757
1231222331030233,221599,21508,35,51,36,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,221.599,21.508
1231222331030302,16544,7396,33,7,4,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,16.544,7.396
1231222331030312,24931,1271,38,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,24.931,1.271
1231222331030320,170838,19739,34,42,13,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,170.838,19.739
1231222331030322,15987,7805,37,4,4,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,15.987,7.805
1231222331030323,199990,27190,40,5,5,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,199.99,27.19
1231222331030331,83725,6766,31,11,4,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,83.725,6.766
1231222331030332,97032,4101,64,5,4,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,97.032,4.101
1231222331030333,130203,13597,35,22,13,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,130.203,13.597
1231222331031200,64450,14473,57,1,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,64.45,14.473
1231222331031202,63167,8843,32,3,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,63.167,8.843
1231222331031203,20909,10564,20,3,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,20.909,10.564
1231222331031213,179963,12116,36,10,4,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,179.963,12.116
1231222331031220,171948,13871,29,19,12,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,171.948,13.871
1231222331031221,299091,25311,27,17,8,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,299.091,25.311
1231222331031222,8799,3820,74,2,2,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,8.799,3.82
1231222331031223,169791,13306,37,31,8,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,169.791,13.306
1231222331031230,86071,16214,24,4,4,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,86.071,16.214
1231222331031231,234984,17626,33,4,4,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,234.984,17.626
1231222331031232,226608,38346,64,6,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,226.608,38.346
1231222331031233,76201,3930,38,8,1,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,76.201,3.93
1231222331031303,318931,12728,28,3,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,318.931,12.728
1231222331031313,225841,8668,35,3,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,225.841,8.668
1231222331031320,411243,32045,27,29,6,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,411.243,32.045
1231222331031321,320506,25878,26,5,3,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,320.506,25.878
1231222331031322,463169,47117,26,10,4,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,463.169,47.117
1231222331031323,350653,26644,19,37,5,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,350.653,26.644
1231222331032000,64686,10392,41,25,19,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,64.686,10.392
1231222331032001,277786,30112,42,25,16,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,277.786,30.112
1231222331032002,267291,26905,37,38,24,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,267.291,26.905
1231222331032003,333041,27809,35,73,18,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,333.041,27.809
1231222331032010,151084,18761,31,15,8,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,151.084,18.761
1231222331032011,160037,16142,34,36,22,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,160.037,16.142
1231222331032012,259663,22727,44,22,18,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,259.663,22.727
1231222331032013,239281,35040,25,21,12,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,239.281,35.04
1231222331032020,161718,10792,38,50,21,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,161.718,10.792
1231222331032021,258137,28070,38,60,16,121,105,IND,India,12,Gujarat,122,Jamnagar,District,District,,,258.137,28.07
